DATAFLOW,REF_AREA,FREQ,MEASURE,UNIT_MEASURE,ACTIVITY,ADJUSTMENT,TRANSFORMATION,TIME_PERIOD,OBS_VALUE,OBS_STATUS,UNIT_MULT,DECIMALS,BASE_PER
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),DEU,M,PRVM,IX,C,Y,_Z,2013-03,99.8,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),DEU,M,PRVM,IX,C,Y,_Z,2013-02,98.39999999999999,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),DEU,M,PRVM,IX,C,Y,_Z,2013-01,97.8,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),DEU,M,PRVM,IX,C,Y,_Z,2012-12,98.8,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),DEU,M,PRVM,IX,C,Y,_Z,2012-11,98.1,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),DEU,M,PRVM,IX,C,Y,_Z,2012-10,98.8,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),DEU,M,PRVM,IX,C,Y,_Z,2012-09,100.09999999999998,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),DEU,M,PRVM,IX,C,Y,_Z,2012-08,101.29999999999998,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),DEU,M,PRVM,IX,C,Y,_Z,2012-07,101.49999999999999,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),DEU,M,PRVM,IX,C,Y,_Z,2012-06,100.09999999999998,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),DEU,M,PRVM,IX,C,Y,_Z,2012-05,101.4,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),DEU,M,PRVM,IX,C,Y,_Z,2012-04,99.5,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),DEU,M,PRVM,IX,C,Y,_Z,2012-03,101.2,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),DEU,M,PRVM,IX,C,Y,_Z,2012-02,100.09999999999998,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),DEU,M,PRVM,IX,C,Y,_Z,2012-01,100.2,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),DEU,M,PRVM,IX,C,Y,_Z,2011-12,99.8,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),DEU,M,PRVM,IX,C,Y,_Z,2011-11,101.1,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),DEU,M,PRVM,IX,C,Y,_Z,2011-10,101.89999999999999,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),DEU,M,PRVM,IX,C,Y,_Z,2011-09,100.6,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),DEU,M,PRVM,IX,C,Y,_Z,2011-08,102.29999999999998,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),DEU,M,PRVM,IX,C,Y,_Z,2011-07,103.1,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),DEU,M,PRVM,IX,C,Y,_Z,2011-06,100,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),DEU,M,PRVM,IX,C,Y,_Z,2011-05,101.6,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),DEU,M,PRVM,IX,C,Y,_Z,2011-04,100.29999999999998,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),DEU,M,PRVM,IX,C,Y,_Z,2011-03,99.8,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),DEU,M,PRVM,IX,C,Y,_Z,2011-02,99.2,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),DEU,M,PRVM,IX,C,Y,_Z,2011-01,98.1,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),DEU,M,PRVM,IX,C,Y,_Z,2010-12,98.3,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),DEU,M,PRVM,IX,C,Y,_Z,2010-11,96.69999999999999,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),DEU,M,PRVM,IX,C,Y,_Z,2010-10,97.19999999999999,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),DEU,M,PRVM,IX,C,Y,_Z,2010-09,95.19999999999999,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),DEU,M,PRVM,IX,C,Y,_Z,2010-08,93.8,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),DEU,M,PRVM,IX,C,Y,_Z,2010-07,92.3,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),DEU,M,PRVM,IX,C,Y,_Z,2010-06,93,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),DEU,M,PRVM,IX,C,Y,_Z,2010-05,93.10000000000001,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),DEU,M,PRVM,IX,C,Y,_Z,2010-04,90.3,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),DEU,M,PRVM,IX,C,Y,_Z,2010-03,88.7,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),DEU,M,PRVM,IX,C,Y,_Z,2010-02,86,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),DEU,M,PRVM,IX,C,Y,_Z,2010-01,86.6,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),DEU,M,PRVM,IX,C,Y,_Z,2009-12,85.8,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),DEU,M,PRVM,IX,C,Y,_Z,2009-11,85.7,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),DEU,M,PRVM,IX,C,Y,_Z,2009-10,85,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),DEU,M,PRVM,IX,C,Y,_Z,2009-09,86.8,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),DEU,M,PRVM,IX,C,Y,_Z,2009-08,83.19999999999999,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),DEU,M,PRVM,IX,C,Y,_Z,2009-07,82,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),DEU,M,PRVM,IX,C,Y,_Z,2009-06,82.89999999999999,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),DEU,M,PRVM,IX,C,Y,_Z,2009-05,82.1,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),DEU,M,PRVM,IX,C,Y,_Z,2009-04,78.5,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),DEU,M,PRVM,IX,C,Y,_Z,2009-03,80.60000000000001,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),DEU,M,PRVM,IX,C,Y,_Z,2009-02,80.10000000000001,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),DEU,M,PRVM,IX,C,Y,_Z,2009-01,82.8,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),DEU,M,PRVM,IX,C,Y,_Z,2008-12,90.2,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),DEU,M,PRVM,IX,C,Y,_Z,2008-11,93.89999999999999,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),DEU,M,PRVM,IX,C,Y,_Z,2008-10,98.1,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),DEU,M,PRVM,IX,C,Y,_Z,2008-09,100.09999999999998,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),DEU,M,PRVM,IX,C,Y,_Z,2008-08,102.49999999999999,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),DEU,M,PRVM,IX,C,Y,_Z,2008-07,100.6,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),DEU,M,PRVM,IX,C,Y,_Z,2008-06,102.29999999999998,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),DEU,M,PRVM,IX,C,Y,_Z,2008-05,101.1,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),DEU,M,PRVM,IX,C,Y,_Z,2008-04,103.2,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),DEU,M,PRVM,IX,C,Y,_Z,2008-03,102.89999999999999,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),DEU,M,PRVM,IX,C,Y,_Z,2008-02,103.49999999999999,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),DEU,M,PRVM,IX,C,Y,_Z,2008-01,103.89999999999999,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),DEU,M,PRVM,IX,C,Y,_Z,2007-12,102.29999999999998,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),DEU,M,PRVM,IX,C,Y,_Z,2007-11,101.29999999999998,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),DEU,M,PRVM,IX,C,Y,_Z,2007-10,101.69999999999999,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),DEU,M,PRVM,IX,C,Y,_Z,2007-09,101.49999999999999,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),DEU,M,PRVM,IX,C,Y,_Z,2007-08,100.39999999999999,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),DEU,M,PRVM,IX,C,Y,_Z,2007-07,100.2,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),DEU,M,PRVM,IX,C,Y,_Z,2007-06,99.39999999999999,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),DEU,M,PRVM,IX,C,Y,_Z,2007-05,99.5,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),DEU,M,PRVM,IX,C,Y,_Z,2007-04,97.7,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),DEU,M,PRVM,IX,C,Y,_Z,2007-03,98.6,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),DEU,M,PRVM,IX,C,Y,_Z,2007-02,98.3,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),DEU,M,PRVM,IX,C,Y,_Z,2007-01,97.8,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),DEU,M,PRVM,IX,C,Y,_Z,2006-12,97.6,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),DEU,M,PRVM,IX,C,Y,_Z,2006-11,96.69999999999999,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),DEU,M,PRVM,IX,C,Y,_Z,2006-10,95,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),DEU,M,PRVM,IX,C,Y,_Z,2006-09,95.3,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),DEU,M,PRVM,IX,C,Y,_Z,2006-08,95.3,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),DEU,M,PRVM,IX,C,Y,_Z,2006-07,94.6,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),DEU,M,PRVM,IX,C,Y,_Z,2006-06,93.10000000000001,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),DEU,M,PRVM,IX,C,Y,_Z,2006-05,93.7,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),DEU,M,PRVM,IX,C,Y,_Z,2006-04,92.3,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),DEU,M,PRVM,IX,C,Y,_Z,2006-03,90.1,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),DEU,M,PRVM,IX,C,Y,_Z,2006-02,90.8,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),DEU,M,PRVM,IX,C,Y,_Z,2006-01,90.5,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),DEU,M,PRVM,IX,C,Y,_Z,2005-12,90,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),DEU,M,PRVM,IX,C,Y,_Z,2005-11,90.1,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),DEU,M,PRVM,IX,C,Y,_Z,2005-10,91.1,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),DEU,M,PRVM,IX,C,Y,_Z,2005-09,89.4,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),DEU,M,PRVM,IX,C,Y,_Z,2005-08,87.1,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),DEU,M,PRVM,IX,C,Y,_Z,2005-07,89.4,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),DEU,M,PRVM,IX,C,Y,_Z,2005-06,88.3,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),DEU,M,PRVM,IX,C,Y,_Z,2005-05,86.5,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),DEU,M,PRVM,IX,C,Y,_Z,2005-04,87.3,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),DEU,M,PRVM,IX,C,Y,_Z,2005-03,86.8,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),DEU,M,PRVM,IX,C,Y,_Z,2005-02,85.5,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),DEU,M,PRVM,IX,C,Y,_Z,2005-01,87.2,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),DEU,M,PRVM,IX,C,Y,_Z,2004-12,84.5,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),DEU,M,PRVM,IX,C,Y,_Z,2004-11,84.7,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),DEU,M,PRVM,IX,C,Y,_Z,2004-10,86.2,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),DEU,M,PRVM,IX,C,Y,_Z,2004-09,85.39999999999999,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),DEU,M,PRVM,IX,C,Y,_Z,2004-08,85.5,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),DEU,M,PRVM,IX,C,Y,_Z,2004-07,86.3,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),DEU,M,PRVM,IX,C,Y,_Z,2004-06,85.3,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),DEU,M,PRVM,IX,C,Y,_Z,2004-05,85.7,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),DEU,M,PRVM,IX,C,Y,_Z,2004-04,84.89999999999999,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),DEU,M,PRVM,IX,C,Y,_Z,2004-03,83.8,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),DEU,M,PRVM,IX,C,Y,_Z,2004-02,84.19999999999999,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),DEU,M,PRVM,IX,C,Y,_Z,2004-01,83.5,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),DEU,M,PRVM,IX,C,Y,_Z,2003-12,84.1,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),DEU,M,PRVM,IX,C,Y,_Z,2003-11,83.89999999999999,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),DEU,M,PRVM,IX,C,Y,_Z,2003-10,83,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),DEU,M,PRVM,IX,C,Y,_Z,2003-09,80.8,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),DEU,M,PRVM,IX,C,Y,_Z,2003-08,81.10000000000001,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),DEU,M,PRVM,IX,C,Y,_Z,2003-07,83,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),DEU,M,PRVM,IX,C,Y,_Z,2003-06,80.9,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),DEU,M,PRVM,IX,C,Y,_Z,2003-05,81.39999999999999,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),DEU,M,PRVM,IX,C,Y,_Z,2003-04,82,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),DEU,M,PRVM,IX,C,Y,_Z,2003-03,82.69999999999999,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),DEU,M,PRVM,IX,C,Y,_Z,2003-02,82.5,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),DEU,M,PRVM,IX,C,Y,_Z,2003-01,82.6,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),DEU,M,PRVM,IX,C,Y,_Z,2002-12,81.8,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),DEU,M,PRVM,IX,C,Y,_Z,2002-11,83.39999999999999,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),DEU,M,PRVM,IX,C,Y,_Z,2002-10,81.6,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),DEU,M,PRVM,IX,C,Y,_Z,2002-09,82.8,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),DEU,M,PRVM,IX,C,Y,_Z,2002-08,83.6,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),DEU,M,PRVM,IX,C,Y,_Z,2002-07,81.69999999999999,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),DEU,M,PRVM,IX,C,Y,_Z,2002-06,83.3,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),DEU,M,PRVM,IX,C,Y,_Z,2002-05,81,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),DEU,M,PRVM,IX,C,Y,_Z,2002-04,81.89999999999999,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),DEU,M,PRVM,IX,C,Y,_Z,2002-03,81.89999999999999,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),DEU,M,PRVM,IX,C,Y,_Z,2002-02,81.5,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),DEU,M,PRVM,IX,C,Y,_Z,2002-01,81.3,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),DEU,M,PRVM,IX,C,Y,_Z,2001-12,81,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),DEU,M,PRVM,IX,C,Y,_Z,2001-11,80.4,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),DEU,M,PRVM,IX,C,Y,_Z,2001-10,81.2,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),DEU,M,PRVM,IX,C,Y,_Z,2001-09,82.89999999999999,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),DEU,M,PRVM,IX,C,Y,_Z,2001-08,83.69999999999999,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),DEU,M,PRVM,IX,C,Y,_Z,2001-07,81.8,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),DEU,M,PRVM,IX,C,Y,_Z,2001-06,84.19999999999999,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),DEU,M,PRVM,IX,C,Y,_Z,2001-05,83.8,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),DEU,M,PRVM,IX,C,Y,_Z,2001-04,82.89999999999999,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),DEU,M,PRVM,IX,C,Y,_Z,2001-03,84.5,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),DEU,M,PRVM,IX,C,Y,_Z,2001-02,85.6,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),DEU,M,PRVM,IX,C,Y,_Z,2001-01,84.7,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),DEU,M,PRVM,IX,C,Y,_Z,2000-12,85,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),DEU,M,PRVM,IX,C,Y,_Z,2000-11,84.39999999999999,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),DEU,M,PRVM,IX,C,Y,_Z,2000-10,83.69999999999999,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),DEU,M,PRVM,IX,C,Y,_Z,2000-09,84.1,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),DEU,M,PRVM,IX,C,Y,_Z,2000-08,83.89999999999999,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),DEU,M,PRVM,IX,C,Y,_Z,2000-07,83.19999999999999,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),DEU,M,PRVM,IX,C,Y,_Z,2000-06,81.8,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),DEU,M,PRVM,IX,C,Y,_Z,2000-05,83.69999999999999,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),DEU,M,PRVM,IX,C,Y,_Z,2000-04,81.69999999999999,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),DEU,M,PRVM,IX,C,Y,_Z,2000-03,80.8,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),DEU,M,PRVM,IX,C,Y,_Z,2000-02,80.5,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),DEU,M,PRVM,IX,C,Y,_Z,2000-01,78.7,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),DEU,M,PRVM,IX,BTE,Y,_Z,2026-03,87.8543814432987,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),DEU,M,PRVM,IX,BTE,Y,_Z,2026-01,88.5309278350513,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),DEU,M,PRVM,IX,BTE,Y,_Z,2025-12,88.6275773195873,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),DEU,M,PRVM,IX,BTE,Y,_Z,2025-11,89.4974226804121,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),DEU,M,PRVM,IX,BTE,Y,_Z,2025-10,88.5309278350513,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),DEU,M,PRVM,IX,BTE,Y,_Z,2025-09,88.240979381443,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),DEU,M,PRVM,IX,BTE,Y,_Z,2025-07,89.400773195876,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),DEU,M,PRVM,IX,BTE,Y,_Z,2025-06,89.3041237113399,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),DEU,M,PRVM,IX,BTE,Y,_Z,2025-04,88.9175257731956,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),DEU,M,PRVM,IX,BTE,Y,_Z,2025-03,91.720360824742,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),DEU,M,PRVM,IX,BTE,Y,_Z,2025-02,88.8208762886595,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),DEU,M,PRVM,IX,BTE,Y,_Z,2025-01,89.69072164948419,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),DEU,M,PRVM,IX,BTE,Y,_Z,2024-11,89.2074742268038,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),DEU,M,PRVM,IX,BTE,Y,_Z,2024-10,88.240979381443,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),DEU,M,PRVM,IX,BTE,Y,_Z,2024-09,88.6275773195873,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),DEU,M,CP,IX,_Z,_Z,_Z,2005-12,87.13478762,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),DEU,M,CP,IX,_Z,_Z,_Z,2005-10,86.76161936,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),DEU,M,CP,IX,_Z,_Z,_Z,2005-09,86.6683273,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),DEU,M,CP,IX,_Z,_Z,_Z,2005-05,86.01528284999999,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),DEU,M,CP,IX,_Z,_Z,_Z,2004-12,85.92199078,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),DEU,M,CP,IX,_Z,_Z,_Z,2004-06,84.98907014,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),DEU,M,CP,IX,_Z,_Z,_Z,2004-03,84.52260983,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),DEU,M,CP,IX,_Z,_Z,_Z,2004-01,84.05614951,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),DEU,M,CP,IX,_Z,_Z,_Z,2003-11,83.40310507000001,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),DEU,M,CP,IX,_Z,_Z,_Z,2003-07,83.68298125,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),DEU,M,CP,IX,_Z,_Z,_Z,2003-06,83.49639712999999,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),DEU,M,CP,IX,_Z,_Z,_Z,2002-10,82.65676855,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),DEU,M,CP,IX,_Z,_Z,_Z,2002-09,82.75006060999999,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),DEU,M,CP,IX,_Z,_Z,_Z,2002-06,82.75006060999999,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),DEU,M,CP,IX,_Z,_Z,_Z,2002-05,82.75006060999999,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),DEU,M,CP,IX,_Z,_Z,_Z,2001-12,82.19030823,A,0,1,2015
